program_name,seriesCode,gci11_Lonline,gci11_Lforgery,gci11_Lolsafety,gci12_Rpdp,gci12_Rprivacy,gci12_Rnotif,gci12_RAuditre,gci12_Rstandard,gci12_Rsign,gci12_Rspam,gci12_Rciip,gci12_Rcop,gci21_NatCsirt,gci21_Nactivity,gci21_Nfirst,gci21_NregCisrt,gci22_Scsirt,gci22_Sactivity,gci23_FStandard,gci23_Fciip,gci31_Nstrategy,gci31_Npriority,gci32_Acyber,gci32_Aciip,gci32_Acapacity,gci32_Acop,gci33_Maudit,gci33_Mrisk,gci33_Mmaturity,gci34_Copstrategy,gci34_Copreporting,gci41_AWmsme,gci41_AWprivate,gci41_AWpublic,gci41_AWsociety,gci41_AWgeneral,gci41_AWelderly,gci41_AWdisability,gci41_AWcop,gci41_AWchildren,gci42_Tprofessional,gci42_Tacreditation,gci42_Tsector,gci43_Cprimary,gci43_Csecondary,gci43_Chigher,gci44_Rndprivate,gci44_Rndpublic,gci44_RndAcademic,gci44_Evalscheme,gci45_Dindustry,gci45_Dassociation,gci46_Icapacitydev,gci46_Iindustry,gci46_Irnd,gci51_Bcountry,gci51_Bregintl,gci52_Minfosharing,gci52_Mcapacitydev,gci53_Mlat,gci54_PPPdomestic,gci54_PPPforeign,gci55_Coordination
Efisiensi Belanja Negara - Layanan Hukum,gci11_Lonline,-4.773959005888173e-15,-0.0006626057614880221,0.00020787198023042297,0.01100565353038263,0.0012370577309769315,1.80093921665625e-05,3.264739600916666e-05,7.811297426296715e-05,0.0017033817749234625,0.0,-0.010339734061651895,0.00887704881511997,1.6692014437325042e-09,4.5298366169177484e-09,0.0,2.759724671008712e-10,2.242026564402977e-10,-3.975093587627043e-10,-0.0063681101554272646,0.007995534391712078,-0.008746708006084014,-0.0017495422379636416,-0.00020934958859186725,0.010603773486198786,-0.0013712319096318426,-0.0005413790181811873,0.0024041440677627923,-0.007705137128478201,0.008725547248304655,0.012720036083665898,0.01378050190887159,0.0,2.5781954349213265e-10,8.152367669822524e-13,5.396794122702886e-13,-1.1695122648092138e-10,0.0,0.0,0.0,0.0,-4.216116344935017e-11,9.503164921653706e-11,-3.9029124376810387e-10,0.0,0.0,-0.004209736524176111,0.001178787377225654,0.0010499015753161478,9.88357874956991e-05,-5.4885354058287206e-06,-0.0016389235570574145,0.0340999188307074,-0.003276127398394779,-0.003177512664889748,0.0,7.738765184228669e-11,0.0,6.516009953827506e-11,-3.2157627671836053e-09,0.006342532388413646,0.005725359255575269,0.004571384345222196,0.0012856332049480113
AA Layanan Hukum,gci11_Lonline,-6.616929226765933e-14,0.0,0.00017369600274941277,0.0066019925374701804,0.0010760198078647587,2.401252288886102e-05,3.858328619288365e-05,-0.0004406125177908171,0.0030020677120962125,0.0,-0.008770107916885261,0.011036330959338536,-1.1267116128976795e-09,1.1664802457289625e-10,0.0,4.029197531174589e-09,-2.3060864329238484e-10,-6.673206431884182e-10,-0.007686190486807187,0.0002703676736124372,0.001192732909920502,-0.004833768675410077,-5.50327482873314e-06,0.0004931987668002069,-0.00280384415753987,0.005054062449216135,-0.0021515586095234296,-0.008060758842100002,0.0031944331072871757,0.006621388646291471,0.020512915383605224,0.0,6.799489860043195e-10,-2.6821878051919157e-12,1.7075230118734908e-13,5.92385362985226e-10,0.0,0.0,0.0,0.0,1.120268322551965e-10,-1.3706369372812333e-11,-1.6049712669996552e-09,0.0,0.0,0.006176912783160904,0.0012842667598915725,0.0006999343835440985,-0.00038914528193467746,-2.744267702858849e-06,-0.0018033843317629694,0.015150775774241287,-0.003098623852915372,-0.004379275954218165,0.0,-3.668121362210286e-11,0.0,2.5629631750234694e-10,-1.3477833293862318e-09,0.0023998771199406077,0.01700768484744397,0.0008381452230843411,-0.001342681081449637
Pengelolaan Pelayanan Publik BSSN,gci11_Lonline,-5.617728504603292e-14,-0.0006994171926811843,-6.143401099611978e-06,0.0005636638324886256,0.00200737386654537,1.80093921665625e-05,3.561534110085862e-05,-9.46098794163408e-06,0.0009084178130301934,0.0,-0.006893785761818427,0.015234935128651594,-8.346010549331595e-10,7.89319232197272e-09,0.0,-3.5876412951552084e-10,-1.146635786319905e-09,1.3181622460223252e-10,-0.0200183920003828,0.012980217924523196,-0.007752763914483762,-0.0004001952489437466,-0.00013666349758700846,0.004931987667999516,-0.0007665798018249292,-0.0010351263469646765,0.0031257234076044194,-0.006282650273989665,-0.004119868637343371,0.015990896353685002,0.022180632081459484,0.0,-1.2022716155968283e-11,-2.2102319974237616e-12,7.260858581048524e-14,6.534034424632296e-10,0.0,0.0,0.0,0.0,2.481453931224564e-10,2.366645768248077e-10,-2.7878033215245068e-11,0.0,0.0,-0.0058802366166500475,0.002579965671284601,0.0005832786529530454,-0.0032242130146893366,-2.744267702858849e-06,2.6628110350035428e-06,0.028343774481496165,-0.00088464618842099,-0.009020698098076596,0.0,-6.038614053238689e-12,0.0,1.6246580747392159e-09,-5.178323991827938e-09,0.009428088685480285,0.015997327331754296,-0.008065548757499319,0.002924244541743115
"Evaluasi Kebijakan Bidang Tata Kelola Keamanan Siber dan
Sandi",gci12_RAuditre,-2.0938806244430452e-13,-0.0013988343853629237,0.00029145142001274493,0.005835178508054928,0.0008320026605349584,1.2006261444375e-05,4.748712146818157e-05,6.129344014427218e-05,-0.0008782821542382413,0.0,0.0009315075731211042,-0.0004798404764926323,-1.0432513741776006e-09,-4.704809652977815e-09,0.0,1.1784022646565973e-08,-1.1658531917646542e-09,-5.890552490228629e-10,-0.010724516159553166,0.012474811030245614,0.005764875731283037,-0.004245839012120389,-0.00028478731701131466,0.009434562128532109,-0.001369663702915469,-0.0010568324599529166,-0.002346049741050682,0.0001185405712078591,0.009165689507260266,0.0022652119053101494,0.0034406583821764425,0.0,8.549483343500697e-11,6.428191312579656e-14,1.2202461263655096e-12,-1.2712053631958042e-12,0.0,0.0,0.0,0.0,1.5659640251186602e-10,2.266138388051786e-10,-1.5293027955110006e-09,0.0,0.0,-0.0013336214053616402,-0.002153644372423824,0.00023331146118121815,-0.0018187290693978397,0.0,-0.0008818060350034296,0.0029286327558557534,-0.00036294530918101753,0.0035686482445297374,0.0,-3.6457725727245816e-11,0.0,1.2423854167664672e-09,-3.215763211272815e-09,-0.0011999385599701373,0.010945539753305589,0.00893201974149782,0.003993101956057177
"Evaluasi Kebijakan Bidang Tata Kelola Keamanan Siber
dan Sandi",gci12_RAuditre,-5.617728504603292e-14,-0.001104342935813074,0.0001034141412801226,0.0075644005672008685,0.0021326545745512515,2.401252288886102e-05,-2.9679450921360484e-06,-0.001789048229261181,0.0011948471568091756,0.0,-0.0041129898650876795,-0.011756091674077096,-2.044772462461708e-09,-3.616093202651882e-09,0.0,-1.3246675978351163e-09,-1.3516210373154536e-09,-8.856417821334617e-10,-0.0037298330274398994,0.007740723035288499,-0.0019878881832009476,-0.0024073644966138286,9.172124714185159e-07,0.0054338165074638844,-0.003985446236970058,-0.0023660030787773234,-0.021345418488283308,-0.007586596557270342,0.00481501446667143,0.004704670880259942,0.008338583489270635,0.0,4.248017493324596e-10,-1.2017054018542694e-12,2.956523914576792e-13,4.945018838853343e-10,0.0,0.0,0.0,0.0,3.8546887903834204e-10,8.223877134838631e-11,-1.2106977642645234e-09,0.0,0.0,-0.00292821538070831,-0.002501754359816588,-0.00023331146118110713,-0.0024825987934649074,-9.862563884577291e-05,0.0013590941080235952,0.013009143474853047,-0.0008460339696431118,2.472311487533574e-06,0.0,4.920619467441156e-12,0.0,1.794074111494126e-09,-8.725121181107909e-09,-0.009770928274042467,0.02744804584290428,-0.003639978895978002,-0.00395883150471632
"Perumusan RSNI Persyaratan Keamanan dan RSNI
Persyaratan Uji Perangkat Teknologi Informasi Indonesia",gci12_RAuditre,-2.348121697082206e-13,0.00029449144955007167,-5.434567689754921e-05,0.013499835646367586,0.0008483781208130647,1.2006261444375e-05,-0.0004244706911450402,-1.1563429706651362e-05,-0.00014308291594611333,0.0,0.007186545042577097,-0.00011996011912296378,-2.5038060513793425e-10,-6.785035089329483e-09,0.0,-1.1811619793355987e-08,-5.1886828167369e-10,-1.363476220817006e-09,0.0005829409212168013,0.014245942587277405,0.00019878881832036122,-0.0050377597234222415,-6.627043776064045e-05,-0.0004931987667997628,-0.0030248689214569247,-0.0034967731349422326,-0.012481985031246867,-0.001659567996902922,-0.0005797569498442456,0.02369760147093891,0.00600378011227487,0.0,7.868172779978977e-10,-3.6493030819428895e-13,3.568256801145253e-13,-1.6907164557267151e-10,0.0,0.0,0.0,0.0,3.3969427271074437e-10,1.1878964478739817e-10,-2.1266867156199964e-09,0.0,0.0,0.0014343292532114083,-0.002154956679978226,0.0003499671917721603,0.0004786842673596414,0.0,0.0015467695274009596,0.020360942466839727,-0.0026402092436912383,-0.0016684630183821936,0.0,6.66524613279762e-11,0.0,1.0599374711262044e-09,-1.4187191421655143e-09,0.017141979428145215,0.007914467206236564,0.004424456410830335,0.004899558616541788
"Perumusan RSNI Persyaratan Keamanan dan RSNI
Persyaratan Uji Perangkat Teknologi Informasi Indonesia",gci12_RAuditre,-8.659739592076221e-14,-0.0009570972110380938,0.00014504637233825335,0.009861002993807877,0.0007086098925009887,1.80093921665625e-05,-3.3306690738754696e-16,7.916419514542028e-05,0.002079968329811832,0.0,-0.009967131032403542,-0.006477846432654477,-2.1699626540083727e-09,1.8274879387547571e-09,0.0,5.740226405315241e-09,-1.4092728095604912e-09,9.783246435191018e-10,0.003093639570279638,0.01559504991915961,0.0019878881832011697,-0.00650445366443364,-0.00020889098235632453,0.0004931987667999849,-0.005681217613181855,-0.004310086693272042,0.00179770998698503,-0.003319135993805844,0.007383133221390281,0.01077424334787902,0.007004410130987404,0.0,7.761304932074609e-10,-2.7037261318696437e-12,-1.9162449405030202e-13,3.305157258992608e-10,0.0,0.0,0.0,0.0,2.6260082996998335e-10,1.8284262992551703e-12,-1.0195349009478605e-09,0.0,0.0,0.0015702732878881687,0.0001467350285692115,0.0008165901141347076,9.367089745637713e-05,-9.588137114291406e-05,-0.0005984457354046846,0.02061274222826215,-0.0001234806075897099,0.0034350870279550305,0.0,7.000722224148603e-11,0.0,-7.602019014285588e-10,2.2463044757614625e-09,0.0029141365027852695,0.013471433542529887,0.0035468063599721766,0.002445024795623141
Penyusunan Laporan Pelindungan IIV,gci12_Rciip,-2.1926904736346842e-13,-0.0001840571559684756,0.00015709694128773766,0.013942455432993217,-0.00350785021778266,6.0031307221875e-06,1.1871780366878859e-05,-0.00020641058029480241,0.0008053389236400976,0.0,-0.006363384397742422,0.011396211316707872,-2.462072989928288e-09,2.352404493422e-09,0.0,5.1882812490688934e-09,-7.046366823360017e-10,3.3366043261651157e-10,-0.00113336596992053,0.011884870698937067,0.008746708006084347,-0.003445448514232674,-4.586062357647691e-07,0.0004931987668002069,-0.00026998833926783483,0.0005915007696941643,-0.0064096079079086765,-0.00011854057120697092,0.001966977457024899,0.02265211905310316,0.010784826763841404,0.0,-8.81665851437674e-11,-1.0729195309977513e-12,2.2937207688755734e-13,5.86029336169247e-10,0.0,0.0,0.0,0.0,-1.927358272979518e-11,7.036005111871191e-11,-2.266075993517802e-09,0.0,0.0,0.003246722251007972,0.0005208007796061453,-0.00011665573059049805,-0.000379758097674876,-2.744267702858849e-06,-0.0035576178707042994,0.015300766395628718,-0.005322760724005948,0.0024252122504875295,0.0,8.946399177034436e-12,0.0,1.2641052649087214e-09,-2.648275487793228e-09,0.008228150125509592,0.012292683107558378,0.009827038600726978,0.004564655043399091
"Penyusunan Kajian Kebijakan Kriptografi Untuk Pertahanan,
Kemananan, Dan Diplomasi",gci12_Rciip,-9.992007221626409e-15,-0.0015092686789442977,7.048517316354808e-05,0.008234176375331859,0.006008162472561751,0.0,-5.93589018393903e-06,-0.0024538050970543956,-0.0017697357520226609,0.0,-0.012561415507604035,0.010556490482845127,5.424900528794296e-10,2.52737497596911e-10,0.0,-7.892811626497576e-09,1.4092738087612133e-10,2.5951374382771064e-10,-0.01795716618907106,0.008858207815887642,-0.002584254638161143,-0.008082102084086551,0.0,-0.0012329969170000732,-0.001970663188896715,-0.0023919286551868923,-0.003619747972520293,0.0004741622848297711,0.003078699886532865,0.011674553665830367,0.021285227049215205,0.0,-1.870191779218544e-10,-3.282707439211663e-12,1.0186296250935811e-12,2.1102175562504044e-10,0.0,0.0,0.0,0.0,3.011424443144506e-11,9.777334497584889e-11,-1.9992444366678797e-09,0.0,0.0,-0.0031281541576551053,-0.0026731328444753455,0.0,-0.0007719119314435474,-8.232803108798592e-06,-0.0005734363192285707,0.008999390224679327,-0.0021094778909920286,0.0010040294692004181,0.0,6.888933867799096e-11,0.0,1.155505024996728e-09,-8.488667435635477e-09,-0.0005142593828442177,0.012797861865403215,0.005591998765660189,0.0002994687901667348
AA Penyusunan Peraturan Badan Siber dan Sandi Negara Tentang Pedoman Pembentukan Security Operation Center,gci12_Rnotif,-2.398081733190338e-13,7.36228623872126e-05,0.0002191809278727641,0.011597537907568456,0.003210572181439053,1.80093921665625e-05,2.6711505825671722e-05,-0.00010110284838271699,-0.0005789413470738136,0.0,-0.006040862495752197,-0.0026391226207115315,-1.2519012493328319e-09,-2.021901646109825e-09,0.0,4.801920194807963e-09,-5.701147332004552e-10,-3.3778013719398814e-10,-0.008826679085816025,0.011384382860659792,0.003975776366401895,-0.005057698912341535,-0.0010024809364024279,-0.005178587051399175,-0.002197782520579006,-0.0020702526939301302,-0.003021707708502075,0.002726433137769546,0.002175107927678721,0.019341424729957812,0.017511025327467844,0.0,-3.1392488608616986e-10,-6.437073096776658e-13,7.205347429817266e-14,8.135780937834625e-11,0.0,0.0,0.0,0.0,-1.0841771924674504e-11,1.3432366330334844e-10,-1.1947709488424607e-10,0.0,0.0,0.002338288145703915,0.00018724900030864244,0.0003499671917721603,0.0004828161793911656,-2.744267702858849e-06,0.0013796459416606233,0.009691503587411221,-0.0030095347985248377,-0.0013314882505592873,0.0,-4.764066918738763e-11,0.0,2.7801660973381104e-10,4.894579630487783e-09,0.0044569146513177005,0.009430003479770965,0.011092340269115875,0.001478141064220173
"Penyelenggaraan Forum Analisis dan Berbagi Informasi
Kamsiber Sektor Keuangan",gci12_Rnotif,-1.0191847366058937e-13,-0.0002944914495502937,0.00018614029378305474,0.006040692363857958,-0.0006193505962173163,2.401252288886102e-05,-0.00029554215136462503,-0.0007690133788232911,-0.0006779537379830725,0.0,0.0015692063309551418,0.006837726790024479,-3.4635936341231854e-09,-2.9162061654375293e-10,0.0,1.738626242975272e-09,1.7295620491353247e-10,-1.2893291989612976e-09,-0.010021653245315676,0.0058978014086893404,-0.003975776366401784,-0.007110028636175603,-0.00042740786160699873,0.0011415900049663863,-0.0006881470303059523,0.00465806856134332,-0.009146519966502398,-0.002015189710524279,0.018979795194243754,0.00453042381062041,0.020679687053390627,0.0,3.7403891095522113e-10,-2.1027624086400465e-12,4.249933738265099e-13,5.300956340548169e-10,0.0,0.0,0.0,0.0,2.3248591940472352e-10,-6.853151379715428e-11,-7.407565671968541e-10,0.0,0.0,0.000458424624178444,0.0005410404674996983,0.00023331146118132917,0.00018002056666788224,-8.23280310868757e-06,0.001202680458866734,-0.010758249461247038,-0.005285718942998563,-0.0036491570169181475,0.0,-5.591416218919676e-12,0.0,-3.735846076935445e-10,-2.719211189550208e-09,0.008570989714072663,0.014650183977501285,0.006946952909186677,0.0010549044084710024
"Penyelenggaraan Forum Analisis dan Berbagi Informasi
Kamsiber Sektor ESDA",gci12_Rnotif,-1.0202949596305189e-13,-0.0005521714679068701,-2.103588800106415e-05,0.00814658987821959,0.0009040323385776095,1.2006261444375e-05,-5.935890183828008e-06,-0.0007648084952937007,0.0009375402838569524,0.0,0.003553665507402659,0.002999002978081422,-1.919581937848136e-09,4.141009868341428e-09,0.0,-2.1525844440262176e-09,-1.2170942031985987e-10,-1.1101416452774515e-09,-0.008241676803009579,0.01767274424140619,0.0009939440916006959,-0.004156906734577248,-0.0014303474042451914,0.002219394450600043,-0.004654555339243194,0.005101694138614055,0.008241236108513239,-0.003674757707427756,-0.003542723539378567,-0.002439458974949571,0.008333144931317538,0.0,2.0038637416064375e-11,-8.58202398035246e-14,1.1879386363489175e-14,9.025613589841441e-11,0.0,0.0,0.0,0.0,6.167506505505571e-10,1.79097514596549e-10,-5.13750375574773e-10,0.0,0.0,0.0014760021707306281,-0.00022366862843514745,0.0005832786529534895,-0.0005141468676184147,-1.3721338514738335e-05,-0.0005828148502946551,0.020039134029398387,0.000794428400894831,-0.01111990643631311,0.0,7.783551581042047e-11,0.0,-2.910484075968611e-10,-1.8916301858240558e-10,0.01354216374823436,0.01683929192816236,-0.00644501849678325,0.004407894372642551
"Penyelenggaraan Forum Analisis dan Berbagi Informasi
Keamanan Siber Sektor Transportasi",gci12_Rnotif,-3.419486915845482e-13,-0.0011779657982001757,3.1898171752864357e-06,0.010909368337394532,0.0023848528793203316,2.401252288886102e-05,1.7807670550262777e-05,7.390809073359872e-05,0.001862172636054038,0.0,0.000437040699857838,-0.0017994017868485646,-1.2936320903378373e-09,-3.305034024236875e-10,0.0,2.0421959678884605e-09,-3.266953374492232e-10,-8.918206173547105e-10,0.005702879484840162,0.009266877741879176,0.0,-0.008835738261680048,0.0,-0.0014795963003996215,-0.0019390302388381242,-0.004584130965130995,0.0009361256188099576,-0.004860163419501351,0.007337264729938897,0.010803318317633814,-0.003724308507488727,0.0,5.089599852681204e-10,-1.7809087538012136e-12,5.861977570020827e-14,6.36878216830894e-10,0.0,0.0,0.0,0.0,3.613771504262786e-10,2.357510853201461e-10,-4.938368602935839e-10,0.0,0.0,-0.0009471324400257553,-0.0007177373742807136,2.220446049250313e-16,-0.00522950186679394,-1.3721338514738335e-05,-0.00043132214966445925,0.021399900241577452,-0.001417537121193968,0.0040709400710373655,0.0,3.6905145606169754e-11,0.0,-4.3874448518721465e-10,-2.269949783695324e-09,0.014227842925360723,0.008588038883362903,0.015017356567874951,1.546151390707795e-05
Penyelenggaraan Program Regulasi BSSN,gci12_Rpdp,1.5432100042289676e-14,-0.0006626057614878,0.00018617321533886955,0.0045019619287943735,0.0030967496947379436,1.80093921665625e-05,2.9679450917585726e-05,-0.00046780727544015743,0.0010441653311247245,0.0,-0.0025298468045920064,-0.006837726790024923,3.880894272612068e-09,2.138549670682721e-09,0.0,-5.9058096191222376e-09,2.6263724528519106e-10,-6.220091108843917e-10,0.006838012336122912,0.008727289556537787,-0.0005963664549599734,-0.008686288381042462,-0.0009192517360314678,-7.328119935134936e-05,-0.002349526155393855,-0.0007109603235931905,0.0027168759397396824,-0.009127623982966404,-0.0005796134234851147,0.012197294874748188,0.01450913527133102,0.0,2.2710056057917427e-11,-3.1755709173353353e-12,8.030243137113757e-13,2.1229296098823625e-10,0.0,0.0,0.0,0.0,9.154887958828795e-11,-5.117029022727593e-11,-1.5133705399961173e-10,0.0,0.0,0.005275931734382899,0.0019936288473612063,0.0004666229223628804,-0.00016030360232888174,-5.488535405939743e-06,0.001216516572472015,0.008013902658972949,-0.0025813400200214165,0.004971262311453839,0.0,-2.236633100949348e-11,0.0,2.2588808601398114e-10,-2.388176878476145e-09,0.013370743953953323,0.00976678931833419,0.005426053049621515,-0.0012059752234033772
"Evaluasi Implementasi Kebijakan Sumber Daya Manusia
Keamanan Siber dan Sandi",gci12_Rpdp,-8.137934770502397e-14,-0.0012515886605880544,0.0002899023342863849,-0.00020554390963478664,0.0008955935572244611,-3.001565361104852e-05,3.5615341101080666e-05,-0.002632287334855765,-0.0018441850179479191,0.0,-0.0037405967427439624,-0.0032389232163272386,-1.3770919959910088e-09,-2.2357565798714063e-09,0.0,-1.876612643059161e-09,-1.0889833479410527e-09,-3.316013019727393e-10,0.005486716964498095,0.00666083621513569,-0.0043733540030418405,-0.0016560221994872393,-0.0019254015223197918,0.005671785818199493,-0.0024657657835187585,0.00022181278863542264,-0.009636080619185527,-0.004030379421050001,0.005439032664355303,-0.010106330039076572,0.007671496810128908,0.0,3.874001119896775e-11,4.720668300706166e-13,7.008837954458613e-13,4.207719728199777e-10,0.0,0.0,0.0,0.0,4.3606163124820796e-10,1.6082257747740414e-10,-1.4974420592395177e-09,0.0,0.0,0.002440994856260148,-0.0009304752927006277,0.0009332458447255387,-0.0008137531641280171,-0.000654984383658741,-0.0002824922600684898,0.025434904880504927,-0.00042269794212046463,-0.00017757720621636164,0.0,5.278488757198829e-11,0.0,-2.606399540638904e-10,-3.78325037964089e-10,0.003256976091347452,0.008588038883362903,0.005437365815956219,0.006962602711610089
"Evaluasi Implementasi Kebijakan Sumber Daya Manusia
Keamanan Siber dan Sandi",gci12_Rpdp,-1.1213252548714081e-13,-0.000552171467906537,0.00030062714945522373,0.006012063795513334,0.0023357462165864984,6.003130722076477e-06,-1.1102230246251565e-16,-0.00010110284838260597,-0.00072202426302026,0.0,0.0033530074494271256,-0.01127625119758413,5.007603220974488e-10,7.212744845830343e-09,0.0,-6.485352144203205e-09,-8.519698280196053e-10,-5.972934369324889e-10,-0.002483133836770901,0.014430022336299975,0.005764875731283037,-0.0017940083767349346,-0.00042099220836255835,0.00789118026879887,-0.0068161589671758005,-0.004240368560482044,-0.0027891762792113806,0.007823677699685727,0.003912226148684472,0.002787953114228414,-0.0018344883676392199,0.0,4.675491105388119e-10,-2.6177948697636566e-12,-2.9409807922320397e-13,3.4577052332451785e-10,0.0,0.0,0.0,0.0,2.4212243321386495e-10,-2.4123247843732543e-10,-1.589041453975426e-09,0.0,0.0,-0.003734925312328663,-0.005362981666622302,0.00046662292236276937,-0.0004775609071621112,-2.744267702858849e-06,-0.0013100020076457497,0.007257914989480918,-0.003339413668410396,0.004925567960099464,0.0,-4.0483061347629246e-11,0.0,-1.5204049130801423e-10,-2.9083737640434038e-09,-0.004799754239880438,0.01616572025103591,-0.003491803811419558,0.002155327663538875
"Evaluasi Implementasi Kebijakan Sumber Daya Manusia
Keamanan Siber dan Sandi",gci12_Rpdp,-1.3744561044859438e-13,-0.000773040055068841,0.00012506708331150307,0.0008556031334591152,0.0014873648094233527,1.80093921665625e-05,1.483972545868184e-05,7.811297426296715e-05,0.0019024437062221677,0.0,-0.003475081200348229,0.007917367862133817,-3.630514333607948e-09,-7.776568278217155e-11,0.0,2.594140458000993e-09,-3.7153524701238894e-10,7.208655894430649e-11,0.0003999934411200723,0.011841199308568418,-0.003975776366401784,-0.005550719862368547,-0.0003538045581304994,0.0014795963004001766,-0.0037545351874375132,-0.002609521980400986,-0.0036288254454576174,-0.007586596557270453,0.001712576712606828,0.010629071247995059,0.001000630018712867,0.0,-2.631626028204437e-10,-3.754663246979817e-12,1.052602449647111e-12,1.766993218410562e-10,0.0,0.0,0.0,0.0,2.3248603042702598e-10,4.568789790937444e-12,-8.761602554585579e-11,0.0,0.0,-0.0010557880212280768,0.0014011436981062886,0.00046662292236276937,0.0013598521485668202,-8.232803108798592e-06,-0.0013470527659225073,0.012223519080651446,-0.002911415270674622,-0.0035620094495747434,0.0,1.8116508293530842e-11,0.0,2.823605793622619e-10,3.192116793115929e-09,0.008870752484408384,-0.0023575008699423528,0.003118315074345568,0.00017515765714892773
"Asistensi Penerapan Peraturan Bidang Keamanan Siber dan
Sandi",gci12_Rpdp,-2.956523914576792e-13,0.0002576800183562433,4.937054074538594e-05,-0.01076816962974425,0.00014793624034925568,2.401252288886102e-05,-1.4839725459458997e-05,-0.0005866438935305807,0.0001643633949388601,0.0,-0.006320314767688462,0.005278245241422397,2.670722865083519e-09,6.804476093691392e-09,0.0,2.594140902090203e-09,7.046385697151436e-11,-1.2358114531707542e-11,-0.008817200614911425,0.00920633947121463,-0.006957608641203317,-0.0029907063989702554,-1.375818707183285e-05,-0.004685388284599301,-0.0005740711560716649,0.002396528449013169,-0.016897169938066336,-0.004386001134671802,-0.006388579199979261,0.0031364472535069243,0.013842048592189071,0.0,5.877759390315873e-10,-2.8108626537459713e-12,1.3888890038060708e-12,6.966247578787943e-10,0.0,0.0,0.0,0.0,7.384134415033827e-10,-9.137246514967501e-12,-1.2306108354565026e-09,0.0,0.0,0.0008727067975152769,-1.0085247994395807e-05,0.0008165901141345966,-0.008946860840953974,-1.3721338514738335e-05,0.001182128625229928,0.007188279284498389,-0.003770258674722027,-0.006694786826946353,0.0,8.163825171436656e-11,0.0,8.731454448351883e-10,-3.806895354507844e-09,-0.009942348068323836,0.008082860125517954,0.014254746948790697,0.001650775199926291
"Penyusunan Peraturan Kepala BSSN tentang Jaringan
Dokumentasi dan Informasi Hukum BSSN",gci12_Rpdp,-2.44582132324922e-13,-0.0010307200734256394,0.00018547741689178832,0.001039261535396463,0.0025781231888089007,1.80093921665625e-05,-0.0005623030662009754,-0.0016621194801493822,0.000442433938005915,0.0,-0.004765255073179042,0.0011996011912325244,-6.217777070993691e-09,-1.5164263178490955e-09,0.0,4.415558696457822e-09,1.4733292363899864e-10,-2.5127533387347967e-10,-0.008818084055592479,0.011822574334693914,-0.004770931639682341,-0.0038440442201026492,-0.0006372160564345197,0.00288591140144856,-0.0035240610075162326,-0.0009828948637412571,-0.00866328313345921,0.000711243427244157,-0.0009257799475709261,0.008363859342684576,0.004169291744635317,0.0,5.93118665292991e-10,-2.360334150353083e-13,-7.482903185973555e-14,1.7924151052284287e-10,0.0,0.0,0.0,0.0,3.240350210376164e-10,9.59452517435011e-11,-1.0235174929817958e-09,0.0,0.0,0.005623715548215613,-0.0005094032240574586,0.0010499015753161478,-0.00652582024451176,0.0,-0.0008831374405208203,0.026865564054019186,-0.0023112137830753055,-0.004172820097400387,0.0,-3.287914385197155e-11,0.0,1.2250096492749663e-09,-6.053200496403122e-09,-0.00548543341700658,0.014145005219656448,0.0008526639173319639,0.004343697905004218
HARMONISASI RANCANGAN PERATURAN BSSN,gci12_Rpdp,-4.0523140398818214e-14,-0.0009570972110377607,0.0001295368314065959,0.010412353258101859,-0.0008014170219662331,6.0031307221875e-06,-2.0775615642509848e-05,-0.002302835252940505,0.00022945088708181682,0.0,-0.0138794628395148,-0.0027590827398343842,-1.4605512355103656e-09,-8.78749528698819e-09,0.0,4.27757262944084e-09,-1.1786646103573162e-09,-8.135548901222478e-10,-0.0121657577664529,0.007986047898427162,-0.010734596189285184,-0.004862183349858884,1.3758187070722627e-06,-0.00024659938339954834,-0.004022816223963721,0.0018484399052947076,-0.00785037379097031,-0.000711243427243935,0.0064344190471543605,0.016379224546089755,0.01951228536489269,0.0,2.8052937750544515e-10,2.1471713296250527e-13,1.635025448365468e-12,4.0170378134973816e-10,0.0,0.0,0.0,0.0,2.180310376687089e-10,-4.203271064540104e-11,-2.238197738257952e-09,0.0,0.0,0.0037498077141187025,0.0017835501400027542,0.0006999343835440985,-0.0014804708564163382,-2.744267702858849e-06,0.0013202485782422002,0.01760676393688676,-0.0024688895630963215,-0.0012417032576663711,0.0,-3.131350734264515e-11,0.0,5.430003113815474e-10,-2.648275265748623e-09,0.018684757576678535,0.01953357863666838,0.004285099792274316,-0.003258835709346819
